county,date,deaths,name,population,population-per-100K,deaths-per-100K,rate
Duval,2020-08-01,7,Duval,11157.0,0.11157,62.740880164918885,0.0006274088016491889
Eastland,2020-08-01,1,Eastland,18360.0,0.1836,5.446623093681917,5.446623093681917e-05
Ector,2020-08-01,53,Ector,166223.0,1.66223,31.884877544022185,0.00031884877544022185
Edwards,2020-08-01,1,Edwards,1932.0,0.01932,51.75983436853002,0.0005175983436853002
El paso,2020-08-01,351,,,,,
Ellis,2020-08-01,49,Ellis,184826.0,1.84826,26.511421553244674,0.00026511421553244676
Erath,2020-08-01,6,Erath,42698.0,0.42698,14.05218042999672,0.0001405218042999672
Falls,2020-08-01,3,Falls,17297.0,0.17297,17.344048100826733,0.00017344048100826734
Fannin,2020-08-01,10,Fannin,35514.0,0.35514,28.157909556794504,0.00028157909556794506
Fayette,2020-08-01,14,Fayette,25346.0,0.25346,55.2355401246745,0.0005523554012467451
Fisher,2020-08-01,1,Fisher,3830.0,0.0383,26.109660574412533,0.0002610966057441253
Floyd,2020-08-01,6,Floyd,5712.0,0.05712,105.0420168067227,0.0010504201680672268
Foard,2020-08-01,0,Foard,1155.0,0.01155,0.0,0.0
Fort bend,2020-08-01,195,,,,,
Franklin,2020-08-01,3,Franklin,10725.0,0.10725,27.972027972027973,0.0002797202797202797
Freestone,2020-08-01,0,Freestone,19717.0,0.19717,0.0,0.0
Frio,2020-08-01,5,Frio,20306.0,0.20306,24.62326405988378,0.0002462326405988378
Gaines,2020-08-01,3,Gaines,21492.0,0.21492,13.958682300390842,0.00013958682300390843
Galveston,2020-08-01,121,Galveston,342139.0,3.42139,35.36574316286655,0.00035365743162866554
Garza,2020-08-01,3,Garza,6229.0,0.06229,48.16182372772516,0.00048161823727725157
Gillespie,2020-08-01,6,Gillespie,26988.0,0.26988,22.232103156958647,0.00022232103156958648
Glasscock,2020-08-01,0,Glasscock,1409.0,0.01409,0.0,0.0
Goliad,2020-08-01,5,Goliad,7658.0,0.07658,65.291198746409,0.0006529119874640898
Gonzales,2020-08-01,9,Gonzales,20837.0,0.20837,43.192398137927725,0.00043192398137927723
Gray,2020-08-01,2,Gray,21886.0,0.21886,9.138261902586128,9.138261902586128e-05
Grayson,2020-08-01,13,Grayson,136212.0,1.36212,9.543946201509412,9.543946201509412e-05
Gregg,2020-08-01,29,Gregg,123945.0,1.23945,23.39747468635282,0.00023397474686352818
Grimes,2020-08-01,26,Grimes,28880.0,0.2888,90.02770083102493,0.0009002770083102493
Guadalupe,2020-08-01,55,Guadalupe,166847.0,1.66847,32.964332592135314,0.00032964332592135307
Hale,2020-08-01,29,Hale,33406.0,0.33406,86.81075255942045,0.0008681075255942047
Hall,2020-08-01,1,Hall,2964.0,0.02964,33.738191632928476,0.00033738191632928474
Hamilton,2020-08-01,3,Hamilton,8461.0,0.08461,35.456801796477954,0.00035456801796477955
Hansford,2020-08-01,2,Hansford,5399.0,0.05399,37.04389701796629,0.0003704389701796629
Hardeman,2020-08-01,0,Hardeman,3933.0,0.03933,0.0,0.0
Hardin,2020-08-01,15,Hardin,57602.0,0.57602,26.040762473525227,0.00026040762473525223
Harris,2020-08-01,1857,Harris,4713325.0,47.13325,39.39893811693444,0.0003939893811693444
Harrison,2020-08-01,26,Harrison,66553.0,0.66553,39.06660856760777,0.0003906660856760777
Hartley,2020-08-01,0,Hartley,5576.0,0.05576,0.0,0.0
Haskell,2020-08-01,0,Haskell,5658.0,0.05658,0.0,0.0
Hays,2020-08-01,46,Hays,230191.0,2.30191,19.983405085342174,0.00019983405085342173
Hemphill,2020-08-01,0,Hemphill,3819.0,0.03819,0.0,0.0
Henderson,2020-08-01,10,Henderson,82737.0,0.82737,12.086490929088557,0.00012086490929088557
Hidalgo,2020-08-01,938,Hidalgo,868707.0,8.68707,107.97656747326774,0.0010797656747326774
Hill,2020-08-01,7,Hill,36649.0,0.36649,19.100111872083822,0.00019100111872083822
Hockley,2020-08-01,4,Hockley,23021.0,0.23021,17.37543981582034,0.00017375439815820338
Hood,2020-08-01,12,Hood,61643.0,0.61643,19.466930551725255,0.00019466930551725257
Hopkins,2020-08-01,2,Hopkins,37084.0,0.37084,5.393161471254449,5.3931614712544494e-05
Houston,2020-08-01,6,Houston,22968.0,0.22968,26.12330198537095,0.00026123301985370953
Howard,2020-08-01,5,Howard,36664.0,0.36664,13.637355444032293,0.00013637355444032293
Hudspeth,2020-08-01,2,Hudspeth,4886.0,0.04886,40.93327875562832,0.00040933278755628325
Hunt,2020-08-01,22,Hunt,98594.0,0.98594,22.31373105868511,0.00022313731058685112
Hutchinson,2020-08-01,2,Hutchinson,20938.0,0.20938,9.552010698251982,9.552010698251981e-05
Irion,2020-08-01,0,Irion,1536.0,0.01536,0.0,0.0
Jack,2020-08-01,0,Jack,8935.0,0.08935,0.0,0.0
Jackson,2020-08-01,6,Jackson,14760.0,0.1476,40.65040650406504,0.0004065040650406504
Jasper,2020-08-01,10,Jasper,35529.0,0.35529,28.146021559852514,0.0002814602155985251
Jeff davis,2020-08-01,0,,,,,
Jefferson,2020-08-01,104,Jefferson,251565.0,2.51565,41.34120406256832,0.0004134120406256832
Jim hogg,2020-08-01,1,,,,,
Jim wells,2020-08-01,19,,,,,
Johnson,2020-08-01,35,Johnson,175817.0,1.75817,19.907062456986527,0.00019907062456986526
Jones,2020-08-01,0,Jones,20083.0,0.20083,0.0,0.0
Karnes,2020-08-01,9,Karnes,15601.0,0.15601,57.68860970450612,0.0005768860970450612
Kaufman,2020-08-01,30,Kaufman,136154.0,1.36154,22.033873408052646,0.00022033873408052647
Kendall,2020-08-01,5,Kendall,47431.0,0.47431,10.541628892496469,0.00010541628892496469
Kenedy,2020-08-01,1,Kenedy,404.0,0.00404,247.5247524752475,0.0024752475247524753
Kent,2020-08-01,0,Kent,762.0,0.00762,0.0,0.0
Kerr,2020-08-01,6,Kerr,52600.0,0.526,11.406844106463877,0.00011406844106463878
Kimble,2020-08-01,1,Kimble,4337.0,0.04337,23.057412958266085,0.00023057412958266084
King,2020-08-01,0,King,272.0,0.00272,0.0,0.0
Kinney,2020-08-01,0,Kinney,3667.0,0.03667,0.0,0.0
Kleberg,2020-08-01,15,Kleberg,30680.0,0.3068,48.89178617992177,0.0004889178617992178
Knox,2020-08-01,1,Knox,3664.0,0.03664,27.292576419213976,0.0002729257641921397
La salle,2020-08-01,8,,,,,
Lamar,2020-08-01,19,Lamar,49859.0,0.49859,38.107463045789125,0.00038107463045789126
Lamb,2020-08-01,11,Lamb,12893.0,0.12893,85.31761420926085,0.0008531761420926084
Lampasas,2020-08-01,3,Lampasas,21428.0,0.21428,14.000373343289155,0.00014000373343289155
Lavaca,2020-08-01,19,Lavaca,20154.0,0.20154,94.2740895107671,0.0009427408951076709
Lee,2020-08-01,13,Lee,17239.0,0.17239,75.4104066361158,0.0007541040663611578
Leon,2020-08-01,3,Leon,17404.0,0.17404,17.23741668581935,0.0001723741668581935
Liberty,2020-08-01,34,Liberty,88219.0,0.88219,38.54045046985343,0.0003854045046985343
Limestone,2020-08-01,4,Limestone,23437.0,0.23437,17.06703076332295,0.0001706703076332295
Lipscomb,2020-08-01,0,Lipscomb,3233.0,0.03233,0.0,0.0
Live oak,2020-08-01,4,,,,,
Llano,2020-08-01,1,Llano,21795.0,0.21795,4.588208304657031,4.588208304657031e-05
Loving,2020-08-01,0,Loving,169.0,0.00169,0.0,0.0
Lubbock,2020-08-01,77,Lubbock,310569.0,3.10569,24.79320215475466,0.0002479320215475466
Lynn,2020-08-01,4,Lynn,5951.0,0.05951,67.21559401781214,0.0006721559401781214
Madison,2020-08-01,3,Madison,14284.0,0.14284,21.00252030243629,0.00021002520302436292
Marion,2020-08-01,9,Marion,9854.0,0.09854,91.33346864217576,0.0009133346864217577
Martin,2020-08-01,5,Martin,5771.0,0.05771,86.64009703690868,0.0008664009703690869
Mason,2020-08-01,0,Mason,4274.0,0.04274,0.0,0.0
Matagorda,2020-08-01,28,Matagorda,36643.0,0.36643,76.41295745435691,0.0007641295745435691
Maverick,2020-08-01,48,Maverick,58722.0,0.58722,81.74108511290488,0.0008174108511290487
Mcculloch,2020-08-01,1,,,,,
Mclennan,2020-08-01,61,,,,,
Mcmullen,2020-08-01,0,,,,,
Medina,2020-08-01,30,Medina,51584.0,0.51584,58.1575682382134,0.000581575682382134
Menard,2020-08-01,0,Menard,2138.0,0.02138,0.0,0.0
Midland,2020-08-01,41,Midland,176832.0,1.76832,23.185848715164678,0.00023185848715164676
Milam,2020-08-01,4,Milam,24823.0,0.24823,16.11408774120775,0.0001611408774120775
Mills,2020-08-01,0,Mills,4873.0,0.04873,0.0,0.0
Mitchell,2020-08-01,1,Mitchell,8545.0,0.08545,11.702750146284377,0.00011702750146284377
Montague,2020-08-01,1,Montague,19818.0,0.19818,5.045917852457362,5.045917852457362e-05
Montgomery,2020-08-01,95,Montgomery,607391.0,6.07391,15.64066639117142,0.0001564066639117142
Moore,2020-08-01,14,Moore,20940.0,0.2094,66.85768863419293,0.0006685768863419294
Morris,2020-08-01,3,Morris,12388.0,0.12388,24.216984178237002,0.00024216984178237002
Motley,2020-08-01,0,Motley,1200.0,0.012,0.0,0.0
Nacogdoches,2020-08-01,42,Nacogdoches,65204.0,0.65204,64.4132261824428,0.000644132261824428
Navarro,2020-08-01,11,Navarro,50113.0,0.50113,21.950392113822762,0.0002195039211382276
Newton,2020-08-01,7,Newton,13595.0,0.13595,51.48951820522251,0.0005148951820522251
Nolan,2020-08-01,3,Nolan,14714.0,0.14714,20.388745412532284,0.00020388745412532283
Nueces,2020-08-01,205,Nueces,362294.0,3.62294,56.58387939077103,0.0005658387939077103
Ochiltree,2020-08-01,2,Ochiltree,9836.0,0.09836,20.3334688897926,0.00020333468889792598
Oldham,2020-08-01,1,Oldham,2112.0,0.02112,47.34848484848485,0.0004734848484848485
Orange,2020-08-01,23,Orange,83396.0,0.83396,27.57926039618207,0.00027579260396182073
Palo pinto,2020-08-01,8,,,,,
Panola,2020-08-01,17,Panola,23194.0,0.23194,73.2948176252479,0.0007329481762524791
Parker,2020-08-01,17,Parker,142878.0,1.42878,11.898262853623372,0.00011898262853623371
Parmer,2020-08-01,7,Parmer,9605.0,0.09605,72.8787090057262,0.0007287870900572618
Pecos,2020-08-01,1,Pecos,15823.0,0.15823,6.319914049168931,6.319914049168932e-05
Polk,2020-08-01,15,Polk,51353.0,0.51353,29.209588534262846,0.00029209588534262845
Potter,2020-08-01,40,Potter,117415.0,1.17415,34.067197547161776,0.0003406719754716178
Presidio,2020-08-01,2,Presidio,6704.0,0.06704,29.832935560859188,0.0002983293556085919
Rains,2020-08-01,1,Rains,12514.0,0.12514,7.99105002397315,7.99105002397315e-05
Randall,2020-08-01,22,Randall,137713.0,1.37713,15.975252880991627,0.00015975252880991628
Reagan,2020-08-01,5,Reagan,3849.0,0.03849,129.90387113535982,0.0012990387113535984
Real,2020-08-01,3,Real,3452.0,0.03452,86.90614136732329,0.0008690614136732329
Red river,2020-08-01,11,,,,,
Reeves,2020-08-01,5,Reeves,15976.0,0.15976,31.296945418127187,0.00031296945418127193
Refugio,2020-08-01,6,Refugio,6948.0,0.06948,86.35578583765113,0.0008635578583765112
Roberts,2020-08-01,0,Roberts,854.0,0.00854,0.0,0.0
Robertson,2020-08-01,2,Robertson,17074.0,0.17074,11.713716762328687,0.00011713716762328687
Rockwall,2020-08-01,13,Rockwall,104915.0,1.04915,12.390983176857455,0.00012390983176857457
Runnels,2020-08-01,2,Runnels,10264.0,0.10264,19.485580670303975,0.00019485580670303975
Rusk,2020-08-01,2,Rusk,54406.0,0.54406,3.6760651398742787,3.676065139874279e-05
Sabine,2020-08-01,6,Sabine,10542.0,0.10542,56.91519635742743,0.0005691519635742744
San augustine,2020-08-01,11,,,,,
San jacinto,2020-08-01,8,,,,,
San patricio,2020-08-01,43,,,,,
San saba,2020-08-01,0,,,,,
Schleicher,2020-08-01,1,Schleicher,2793.0,0.02793,35.80379520229144,0.00035803795202291446
Scurry,2020-08-01,1,Scurry,16703.0,0.16703,5.986948452373825,5.986948452373825e-05
Shackelford,2020-08-01,0,Shackelford,3265.0,0.03265,0.0,0.0
Shelby,2020-08-01,18,Shelby,25274.0,0.25274,71.21943499248239,0.0007121943499248239
Sherman,2020-08-01,0,Sherman,3022.0,0.03022,0.0,0.0
Smith,2020-08-01,26,Smith,232751.0,2.32751,11.170736108545183,0.00011170736108545183
Somervell,2020-08-01,0,Somervell,9128.0,0.09128,0.0,0.0
Starr,2020-08-01,93,Starr,64633.0,0.64633,143.88934445252426,0.0014388934445252425
Stephens,2020-08-01,3,Stephens,9366.0,0.09366,32.03074951953876,0.00032030749519538755
Sterling,2020-08-01,0,Sterling,1291.0,0.01291,0.0,0.0
Stonewall,2020-08-01,0,Stonewall,1350.0,0.0135,0.0,0.0
Sutton,2020-08-01,1,Sutton,3776.0,0.03776,26.483050847457626,0.00026483050847457627
Swisher,2020-08-01,2,Swisher,7397.0,0.07397,27.037988373665,0.00027037988373665
Tarrant,2020-08-01,483,Tarrant,2102515.0,21.02515,22.972487711145938,0.00022972487711145936
Taylor,2020-08-01,25,Taylor,138034.0,1.38034,18.111479780343974,0.00018111479780343973
Terrell,2020-08-01,0,Terrell,776.0,0.00776,0.0,0.0
Terry,2020-08-01,2,Terry,12337.0,0.12337,16.21139661181811,0.00016211396611818109
Throckmorton,2020-08-01,2,Throckmorton,1501.0,0.01501,133.24450366422386,0.0013324450366422385
Titus,2020-08-01,19,Titus,32750.0,0.3275,58.01526717557252,0.0005801526717557252
Tom green,2020-08-01,26,,,,,
Travis,2020-08-01,303,Travis,1273954.0,12.73954,23.784218268477513,0.00023784218268477512
Trinity,2020-08-01,4,Trinity,14651.0,0.14651,27.301890655927924,0.00027301890655927923
Tyler,2020-08-01,2,Tyler,21672.0,0.21672,9.228497600590623,9.228497600590623e-05
Upshur,2020-08-01,4,Upshur,41753.0,0.41753,9.580149929346394,9.580149929346394e-05
Upton,2020-08-01,1,Upton,3657.0,0.03657,27.344818156959256,0.00027344818156959256
Uvalde,2020-08-01,13,Uvalde,26741.0,0.26741,48.61448711716092,0.0004861448711716091
Val verde,2020-08-01,60,,,,,
Van zandt,2020-08-01,3,,,,,
Victoria,2020-08-01,50,Victoria,92084.0,0.92084,54.29824942443856,0.0005429824942443856
Walker,2020-08-01,43,Walker,72971.0,0.72971,58.927519151443725,0.0005892751915144372
Waller,2020-08-01,6,Waller,55246.0,0.55246,10.860514788400971,0.0001086051478840097
Ward,2020-08-01,1,Ward,11998.0,0.11998,8.334722453742291,8.33472245374229e-05
Washington,2020-08-01,41,Washington,35882.0,0.35882,114.26341898444903,0.0011426341898444902
Webb,2020-08-01,133,Webb,276652.0,2.76652,48.07483770223964,0.00048074837702239635
Wharton,2020-08-01,28,Wharton,41556.0,0.41556,67.37895851381269,0.0006737895851381269
Wheeler,2020-08-01,0,Wheeler,5056.0,0.05056,0.0,0.0
Wichita,2020-08-01,11,Wichita,132230.0,1.3223,8.318838387657868,8.31883838765787e-05
Wilbarger,2020-08-01,1,Wilbarger,12769.0,0.12769,7.831466833737959,7.831466833737959e-05
Willacy,2020-08-01,31,Willacy,21358.0,0.21358,145.14467646783407,0.0014514467646783407
Anderson,2020-08-02,15,Anderson,57735.0,0.57735,25.980774227071965,0.0002598077422707197
Andrews,2020-08-02,7,Andrews,18705.0,0.18705,37.423148890670944,0.00037423148890670943
Angelina,2020-08-02,54,Angelina,86715.0,0.86715,62.27296315516347,0.0006227296315516347
Aransas,2020-08-02,16,Aransas,23510.0,0.2351,68.05614632071459,0.0006805614632071459
Archer,2020-08-02,0,Archer,8553.0,0.08553,0.0,0.0
Armstrong,2020-08-02,0,Armstrong,1887.0,0.01887,0.0,0.0
Atascosa,2020-08-02,18,Atascosa,51153.0,0.51153,35.18855199108556,0.00035188551991085566
Austin,2020-08-02,4,Austin,30032.0,0.30032,13.319126265316996,0.00013319126265316994
Bailey,2020-08-02,4,Bailey,7000.0,0.07,57.14285714285714,0.0005714285714285715
Bandera,2020-08-02,3,Bandera,23112.0,0.23112,12.980269989615785,0.00012980269989615784
Bastrop,2020-08-02,23,Bastrop,88723.0,0.88723,25.92337950700495,0.0002592337950700495
Baylor,2020-08-02,0,Baylor,3509.0,0.03509,0.0,0.0
Bee,2020-08-02,12,Bee,32565.0,0.32565,36.849378166743435,0.00036849378166743435
Bell,2020-08-02,44,Bell,362924.0,3.62924,12.123750427086664,0.00012123750427086663
Bexar,2020-08-02,948,Bexar,2003554.0,20.03554,47.315919610851516,0.0004731591961085152
Blanco,2020-08-02,5,Blanco,11931.0,0.11931,41.90763557120107,0.00041907635571201073
Borden,2020-08-02,0,Borden,654.0,0.00654,0.0,0.0
Bosque,2020-08-02,2,Bosque,18685.0,0.18685,10.703773080010704,0.00010703773080010703
Bowie,2020-08-02,35,Bowie,93245.0,0.93245,37.53552469301303,0.00037535524693013033
Brazoria,2020-08-02,102,Brazoria,374264.0,3.74264,27.253489515422267,0.00027253489515422267
Brazos,2020-08-02,46,Brazos,229211.0,2.29211,20.068844863466413,0.00020068844863466414
Brewster,2020-08-02,2,Brewster,9203.0,0.09203,21.732043898728676,0.00021732043898728675
Briscoe,2020-08-02,1,Briscoe,1546.0,0.01546,64.68305304010349,0.000646830530401035
Brooks,2020-08-02,6,Brooks,7093.0,0.07093,84.59044128013534,0.0008459044128013534
Brown,2020-08-02,17,Brown,37864.0,0.37864,44.89752799492922,0.0004489752799492922
Burleson,2020-08-02,6,Burleson,18443.0,0.18443,32.53266822100526,0.0003253266822100526
Burnet,2020-08-02,9,Burnet,48155.0,0.48155,18.689648011629114,0.00018689648011629113
Caldwell,2020-08-02,30,Caldwell,43664.0,0.43664,68.70648589226823,0.0006870648589226823
Calhoun,2020-08-02,7,Calhoun,21290.0,0.2129,32.87928604978863,0.00032879286049788633
Callahan,2020-08-02,3,Callahan,13943.0,0.13943,21.51617299003084,0.0002151617299003084
Cameron,2020-08-02,618,Cameron,423163.0,4.23163,146.04301415766503,0.0014604301415766501
Camp,2020-08-02,5,Camp,13094.0,0.13094,38.1854284405071,0.00038185428440507105
Carson,2020-08-02,0,Carson,5926.0,0.05926,0.0,0.0
Cass,2020-08-02,9,Cass,30026.0,0.30026,29.974022513821353,0.0002997402251382136
Castro,2020-08-02,4,Castro,7530.0,0.0753,53.12084993359893,0.0005312084993359894
Chambers,2020-08-02,2,Chambers,43837.0,0.43837,4.56235600063873,4.56235600063873e-05
Cherokee,2020-08-02,10,Cherokee,52646.0,0.52646,18.99479542605326,0.00018994795426053262
Childress,2020-08-02,0,Childress,7306.0,0.07306,0.0,0.0
Clay,2020-08-02,1,Clay,10471.0,0.10471,9.550186228631459,9.550186228631458e-05
Cochran,2020-08-02,0,Cochran,2853.0,0.02853,0.0,0.0
Coke,2020-08-02,2,Coke,3387.0,0.03387,59.0493061706525,0.000590493061706525
Coleman,2020-08-02,0,Coleman,8175.0,0.08175,0.0,0.0
Collin,2020-08-02,83,Collin,1034730.0,10.3473,8.021416214857982,8.021416214857983e-05
Collingsworth,2020-08-02,0,Collingsworth,2920.0,0.0292,0.0,0.0
Colorado,2020-08-02,2,Colorado,21493.0,0.21493,9.305355231935978,9.30535523193598e-05
Comal,2020-08-02,75,Comal,156209.0,1.56209,48.01259850584793,0.00048012598505847937
Comanche,2020-08-02,3,Comanche,13635.0,0.13635,22.002200220022,0.00022002200220022002
Concho,2020-08-02,0,Concho,2726.0,0.02726,0.0,0.0
Cooke,2020-08-02,4,Cooke,41257.0,0.41257,9.695324429793732,9.695324429793733e-05
Coryell,2020-08-02,5,Coryell,75951.0,0.75951,6.583191794709747,6.583191794709747e-05
Cottle,2020-08-02,2,Cottle,1398.0,0.01398,143.0615164520744,0.001430615164520744
Crane,2020-08-02,2,Crane,4797.0,0.04797,41.692724619553886,0.0004169272461955389
Crockett,2020-08-02,4,Crockett,3464.0,0.03464,115.47344110854505,0.0011547344110854503
Crosby,2020-08-02,1,Crosby,5737.0,0.05737,17.43071291615827,0.0001743071291615827
Culberson,2020-08-02,2,Culberson,2171.0,0.02171,92.12344541685859,0.0009212344541685859
Dallam,2020-08-02,6,Dallam,7287.0,0.07287,82.33841086867022,0.0008233841086867024
Dallas,2020-08-02,831,Dallas,2635516.0,26.35516,31.530827359803542,0.00031530827359803543
Dawson,2020-08-02,4,Dawson,12728.0,0.12728,31.426775612822123,0.00031426775612822125
De witt,2020-08-02,20,,,,,
Deaf smith,2020-08-02,18,,,,,
Delta,2020-08-02,0,Delta,5331.0,0.05331,0.0,0.0
Denton,2020-08-02,96,Denton,887207.0,8.87207,10.820473688778378,0.0001082047368877838
Dickens,2020-08-02,1,Dickens,2211.0,0.02211,45.22840343735866,0.0004522840343735866
Dimmit,2020-08-02,4,Dimmit,10124.0,0.10124,39.51007506914263,0.0003951007506914263
Donley,2020-08-02,1,Donley,3278.0,0.03278,30.506406345332522,0.0003050640634533252
Duval,2020-08-02,7,Duval,11157.0,0.11157,62.740880164918885,0.0006274088016491889
Eastland,2020-08-02,1,Eastland,18360.0,0.1836,5.446623093681917,5.446623093681917e-05
Ector,2020-08-02,54,Ector,166223.0,1.66223,32.48647900711694,0.00032486479007116947
Edwards,2020-08-02,1,Edwards,1932.0,0.01932,51.75983436853002,0.0005175983436853002
El paso,2020-08-02,359,,,,,
Ellis,2020-08-02,49,Ellis,184826.0,1.84826,26.511421553244674,0.00026511421553244676
Erath,2020-08-02,6,Erath,42698.0,0.42698,14.05218042999672,0.0001405218042999672
Falls,2020-08-02,3,Falls,17297.0,0.17297,17.344048100826733,0.00017344048100826734
Fannin,2020-08-02,10,Fannin,35514.0,0.35514,28.157909556794504,0.00028157909556794506
Fayette,2020-08-02,14,Fayette,25346.0,0.25346,55.2355401246745,0.0005523554012467451
Fisher,2020-08-02,1,Fisher,3830.0,0.0383,26.109660574412533,0.0002610966057441253
Floyd,2020-08-02,6,Floyd,5712.0,0.05712,105.0420168067227,0.0010504201680672268
Foard,2020-08-02,0,Foard,1155.0,0.01155,0.0,0.0
Fort bend,2020-08-02,196,,,,,
Franklin,2020-08-02,3,Franklin,10725.0,0.10725,27.972027972027973,0.0002797202797202797
Freestone,2020-08-02,0,Freestone,19717.0,0.19717,0.0,0.0
Frio,2020-08-02,6,Frio,20306.0,0.20306,29.547916871860537,0.00029547916871860535
Gaines,2020-08-02,3,Gaines,21492.0,0.21492,13.958682300390842,0.00013958682300390843
Galveston,2020-08-02,123,Galveston,342139.0,3.42139,35.95030090109575,0.0003595030090109575
Garza,2020-08-02,3,Garza,6229.0,0.06229,48.16182372772516,0.00048161823727725157
Gillespie,2020-08-02,6,Gillespie,26988.0,0.26988,22.232103156958647,0.00022232103156958648
Glasscock,2020-08-02,0,Glasscock,1409.0,0.01409,0.0,0.0
Goliad,2020-08-02,5,Goliad,7658.0,0.07658,65.291198746409,0.0006529119874640898
Gonzales,2020-08-02,10,Gonzales,20837.0,0.20837,47.99155348658636,0.0004799155348658636
Gray,2020-08-02,2,Gray,21886.0,0.21886,9.138261902586128,9.138261902586128e-05
Grayson,2020-08-02,13,Grayson,136212.0,1.36212,9.543946201509412,9.543946201509412e-05
Gregg,2020-08-02,32,Gregg,123945.0,1.23945,25.81790310218242,0.0002581790310218242
Grimes,2020-08-02,26,Grimes,28880.0,0.2888,90.02770083102493,0.0009002770083102493
Guadalupe,2020-08-02,57,Guadalupe,166847.0,1.66847,34.16303559548569,0.00034163035595485684
Hale,2020-08-02,30,Hale,33406.0,0.33406,89.80422678560737,0.0008980422678560737
Hall,2020-08-02,1,Hall,2964.0,0.02964,33.738191632928476,0.00033738191632928474
